bJsIeS52X,R,1948,0,t
bJsIeS52X,R,2229,0,t
bJsIeS52X,R,1827,0,t
bJsIeS52X,R,2811,0,t
bJsIeS52X,R,1387,0,f
bJsIeS52X,R,1665,0,t
bJsIeS52X,R,1595,0,f
bJsIeS52X,R,1838,0,t
bJsIeS52X,R,975,0,f
bJsIeS52X,R,1165,0,f
bJsIeS52X,R,1959,0,t
bJsIeS52X,R,2139,0,t
bJsIeS52X,R,1065,0,f
bJsIeS52X,R,1887,0,t
bJsIeS52X,R,2822,0,t
bJsIeS52X,R,1726,0,t
bJsIeS52X,R,3675,0,t
bJsIeS52X,R,2230,0,t
bJsIeS52X,R,2972,0,t
bJsIeS52X,R,1787,0,t
bJsIeS52X,R,2510,0,t
bJsIeS52X,R,1356,0,f
bJsIeS52X,R,2401,0,t
bJsIeS52X,R,2480,0,t
bJsIeS52X,R,2310,0,t
bJsIeS52X,R,1938,0,t
bJsIeS52X,R,1014,0,f
bJsIeS52X,R,2811,0,t
bJsIeS52X,R,3524,0,t
bJsIeS52X,R,1652,0,t
bJsIeS52X,R,1046,0,f
bJsIeS52X,R,1797,0,t
bJsIeS52X,R,2068,0,t
bJsIeS52X,R,2309,0,t
bJsIeS52X,R,1070,0,f
bJsIeS52X,R,924,0,f
bJsIeS52X,R,1556,0,t
bJsIeS52X,R,3113,0,t
bJsIeS52X,R,2028,0,t
bJsIeS52X,R,2178,0,t
bJsIeS52X,R,1235,0,f
bJsIeS52X,R,1697,0,f
bJsIeS52X,R,1677,0,t
bJsIeS52X,R,1085,0,f
bJsIeS52X,R,2210,0,t
bJsIeS52X,R,3062,0,t
bJsIeS52X,R,2138,0,t
bJsIeS52X,R,2269,0,t
bJsIeS52X,R,1355,0,f
bJsIeS52X,R,1556,0,t
bJsIeS52X,R,2621,0,t
bJsIeS52X,R,2580,0,t
bJsIeS52X,R,1878,0,t
bJsIeS52X,R,964,0,f
bJsIeS52X,R,1205,0,f
bJsIeS52X,R,1235,0,f
bJsIeS52X,R,1948,0,t
bJsIeS52X,R,1706,0,t
bJsIeS52X,R,2932,0,t
bJsIeS52X,R,2098,0,t
bJsIeS52X,R,1928,0,t
bJsIeS52X,R,1648,0,t
bJsIeS52X,R,1246,0,f
bJsIeS52X,R,2321,0,t
bJsIeS52X,R,1506,0,t
bJsIeS52X,R,4497,0,t
bJsIeS52X,R,1336,0,f
bJsIeS52X,R,1626,0,t
bJsIeS52X,R,3163,0,t
bJsIeS52X,R,2721,0,t
bJsIeS52X,R,2077,0,t
bJsIeS52X,R,1084,0,f
bJsIeS52X,R,1858,0,t
bJsIeS52X,R,2099,0,t
bJsIeS52X,R,1757,0,t
bJsIeS52X,R,2239,0,t
bJsIeS52X,R,1103,0,f
bJsIeS52X,R,2429,0,t
bJsIeS52X,R,1285,0,f
bJsIeS52X,R,1766,0,t
bJsIeS52X,R,2941,0,t
bJsIeS52X,R,1506,0,t
bJsIeS52X,R,2811,0,t
Zkvhs_i2Q,R,1968,0,f
Zkvhs_i2Q,R,1055,0,f
Zkvhs_i2Q,R,1715,0,t
Zkvhs_i2Q,R,2304,0,t
Zkvhs_i2Q,R,2544,0,t
Zkvhs_i2Q,R,1728,0,t
Zkvhs_i2Q,R,1152,0,f
Zkvhs_i2Q,R,1616,0,t
Zkvhs_i2Q,R,1760,0,t
Zkvhs_i2Q,R,1792,0,f
Zkvhs_i2Q,R,1825,0,t
Zkvhs_i2Q,R,1870,0,t
Zkvhs_i2Q,R,3056,1,t
Zkvhs_i2Q,R,3344,1,t
Zkvhs_i2Q,R,1816,0,t
Zkvhs_i2Q,R,2544,0,t
Zkvhs_i2Q,R,1170,0,f
Zkvhs_i2Q,R,1792,0,t
Zkvhs_i2Q,R,1912,0,f
Zkvhs_i2Q,R,1944,0,t
Zkvhs_i2Q,R,2200,0,t
Zkvhs_i2Q,R,1128,0,f
Zkvhs_i2Q,R,3088,0,t
Zkvhs_i2Q,R,1456,0,f
Zkvhs_i2Q,R,1156,0,f
Zkvhs_i2Q,R,864,0,f
Zkvhs_i2Q,R,1760,0,t
Zkvhs_i2Q,R,896,0,f
Zkvhs_i2Q,R,864,0,f
Zkvhs_i2Q,R,1430,0,f
Zkvhs_i2Q,R,1824,0,t
Zkvhs_i2Q,R,1032,0,f
Zkvhs_i2Q,R,1672,0,t
Zkvhs_i2Q,R,970,0,f
Zkvhs_i2Q,R,1520,0,f
Zkvhs_i2Q,R,1688,0,t
Zkvhs_i2Q,R,1232,0,f
Zkvhs_i2Q,R,1802,0,t
Zkvhs_i2Q,R,1680,0,t
Zkvhs_i2Q,R,1135,0,f
Zkvhs_i2Q,R,3688,0,t
Zkvhs_i2Q,R,1920,0,t
Zkvhs_i2Q,R,1608,0,t
Zkvhs_i2Q,R,1448,0,t
Zkvhs_i2Q,R,1488,0,t
Zkvhs_i2Q,R,2864,0,t
Zkvhs_i2Q,R,3064,0,t
Zkvhs_i2Q,R,1704,0,t
Zkvhs_i2Q,R,1960,0,t
Zkvhs_i2Q,R,1634,0,t
Zkvhs_i2Q,R,1590,0,t
Zkvhs_i2Q,R,1921,0,t
Zkvhs_i2Q,R,2473,0,t
Zkvhs_i2Q,R,1818,0,t
Zkvhs_i2Q,R,1696,0,t
Zkvhs_i2Q,R,2146,0,t
Zkvhs_i2Q,R,2201,0,t
Zkvhs_i2Q,R,1584,0,t
Zkvhs_i2Q,R,1377,0,f
Zkvhs_i2Q,R,1648,0,t
Zkvhs_i2Q,R,1963,0,t
Zkvhs_i2Q,R,4393,0,t
Zkvhs_i2Q,R,1704,0,t
Zkvhs_i2Q,R,2343,0,t
Zkvhs_i2Q,R,1993,0,t
Zkvhs_i2Q,R,2345,0,t
Zkvhs_i2Q,R,1170,0,f
Zkvhs_i2Q,R,1473,0,t
Zkvhs_i2Q,R,3369,0,t
Zkvhs_i2Q,R,865,0,f
Zkvhs_i2Q,R,825,0,f
Zkvhs_i2Q,R,2904,0,t
Zkvhs_i2Q,R,1888,0,t
Zkvhs_i2Q,R,3288,0,t
Zkvhs_i2Q,R,1185,0,f
Zkvhs_i2Q,R,1864,0,t
Zkvhs_i2Q,R,2329,0,t
Zkvhs_i2Q,R,856,0,f
Zkvhs_i2Q,R,2416,0,t
Zkvhs_i2Q,R,2072,0,f
Zkvhs_i2Q,R,1792,0,t
Zkvhs_i2Q,R,1760,0,t
Zkvhs_i2Q,R,1449,0,t
Zkvhs_i2Q,R,2892,0,t
Zkvhs_i2Q,R,1713,0,t
Zkvhs_i2Q,R,1712,0,t
Zkvhs_i2Q,R,2785,0,t
Zkvhs_i2Q,R,1152,0,f
Zkvhs_i2Q,R,2456,0,t
Zkvhs_i2Q,R,898,0,f
Zkvhs_i2Q,C,1849,0,f
Zkvhs_i2Q,C,1280,0,f
Zkvhs_i2Q,C,1536,0,t
Zkvhs_i2Q,C,1577,0,f
Zkvhs_i2Q,C,2903,0,t
Zkvhs_i2Q,C,1288,0,t
Zkvhs_i2Q,C,1464,0,t
Zkvhs_i2Q,C,1056,0,t
Zkvhs_i2Q,C,1336,0,t
Zkvhs_i2Q,C,2072,0,f
Zkvhs_i2Q,C,1960,0,t
Zkvhs_i2Q,C,1609,1,t
Zkvhs_i2Q,C,1314,0,t
Zkvhs_i2Q,C,1256,0,t
Zkvhs_i2Q,C,1448,0,t
Zkvhs_i2Q,C,1312,0,f
Zkvhs_i2Q,C,1088,0,t
Zkvhs_i2Q,C,1400,0,t
Zkvhs_i2Q,C,1120,0,f
Zkvhs_i2Q,C,1199,0,t
Zkvhs_i2Q,C,1175,0,t
Zkvhs_i2Q,C,1400,0,t
Zkvhs_i2Q,C,1001,0,t
Zkvhs_i2Q,C,1744,1,t
Zkvhs_i2Q,C,808,0,f
Zkvhs_i2Q,C,1032,0,t
Zkvhs_i2Q,C,1240,1,t
Zkvhs_i2Q,C,880,0,t
Zkvhs_i2Q,C,1072,0,t
Zkvhs_i2Q,C,1120,0,f
Zkvhs_i2Q,C,1192,0,t
Zkvhs_i2Q,C,1624,0,f
Zkvhs_i2Q,C,1336,0,t
Zkvhs_i2Q,C,1552,0,t
Zkvhs_i2Q,C,1425,0,f
Zkvhs_i2Q,C,1048,0,f
Zkvhs_i2Q,C,689,0,f
Zkvhs_i2Q,C,1144,0,t
Zkvhs_i2Q,C,1130,0,t
Zkvhs_i2Q,C,1696,0,t
Zkvhs_i2Q,C,968,0,t
Zkvhs_i2Q,C,984,0,t
Zkvhs_i2Q,C,1112,0,t
Zkvhs_i2Q,C,987,0,t
Zkvhs_i2Q,C,1320,0,t
Zkvhs_i2Q,C,1097,0,t
Zkvhs_i2Q,C,1088,0,t
Zkvhs_i2Q,C,1272,1,f
Zkvhs_i2Q,C,954,0,f
Zkvhs_i2Q,C,1056,0,t
Zkvhs_i2Q,C,1112,0,f
Zkvhs_i2Q,C,1093,0,f
Zkvhs_i2Q,C,872,0,f
Zkvhs_i2Q,C,1144,0,f
Zkvhs_i2Q,C,882,0,f
Zkvhs_i2Q,C,1178,0,t
Zkvhs_i2Q,C,1090,0,f
Zkvhs_i2Q,C,976,0,f
Zkvhs_i2Q,C,1265,0,f
Zkvhs_i2Q,C,873,0,t
Zkvhs_i2Q,C,1128,0,t
Zkvhs_i2Q,C,1184,0,t
Zkvhs_i2Q,C,1152,0,t
Zkvhs_i2Q,C,1192,0,f
Zkvhs_i2Q,C,1336,0,t
Zkvhs_i2Q,C,1185,0,t
Zkvhs_i2Q,C,1337,0,t
Zkvhs_i2Q,C,1561,0,t
Zkvhs_i2Q,C,1048,0,t
Zkvhs_i2Q,C,1176,0,t
Zkvhs_i2Q,C,2552,0,t
Zkvhs_i2Q,C,1352,1,t
Zkvhs_i2Q,C,1043,0,f
Zkvhs_i2Q,C,1304,0,t
Zkvhs_i2Q,C,920,0,t
Zkvhs_i2Q,C,1057,0,f
Zkvhs_i2Q,C,1025,0,f
Zkvhs_i2Q,C,1312,0,f
Zkvhs_i2Q,C,1401,0,t
Zkvhs_i2Q,C,1472,0,t
Zkvhs_i2Q,C,1136,0,t
Zkvhs_i2Q,C,1201,0,t
Zkvhs_i2Q,C,1384,0,t
Zkvhs_i2Q,C,1368,1,f
Zkvhs_i2Q,C,1120,0,t
Zkvhs_i2Q,C,994,0,f
Zkvhs_i2Q,C,1897,0,f
Zkvhs_i2Q,C,1431,0,f
Zkvhs_i2Q,C,1177,0,t
Zkvhs_i2Q,C,1112,0,t
WyZCFb62m,C,1587,0,f
WyZCFb62m,C,1137,0,t
WyZCFb62m,C,1085,0,f
WyZCFb62m,C,947,0,f
WyZCFb62m,C,938,0,f
WyZCFb62m,C,936,0,f
WyZCFb62m,C,1231,0,t
WyZCFb62m,C,1048,0,t
WyZCFb62m,C,1175,0,t
WyZCFb62m,C,1383,0,t
WyZCFb62m,C,1203,0,t
WyZCFb62m,C,1689,0,t
WyZCFb62m,C,1147,0,t
WyZCFb62m,C,1566,0,f
WyZCFb62m,C,1174,0,t
WyZCFb62m,C,956,0,f
WyZCFb62m,C,1251,0,t
WyZCFb62m,C,1128,0,t
WyZCFb62m,C,1390,0,f
WyZCFb62m,C,1192,0,t
WyZCFb62m,C,1077,0,t
WyZCFb62m,C,921,0,f
WyZCFb62m,C,964,0,f
WyZCFb62m,C,1148,0,t
WyZCFb62m,C,1337,0,f
WyZCFb62m,C,1529,0,t
WyZCFb62m,C,1403,0,t
WyZCFb62m,C,1177,0,f
WyZCFb62m,C,1315,0,t
WyZCFb62m,C,1678,0,f
WyZCFb62m,C,1003,0,f
WyZCFb62m,C,1452,0,t
WyZCFb62m,C,1167,0,t
WyZCFb62m,C,1184,0,t
WyZCFb62m,C,1228,0,f
WyZCFb62m,C,1093,0,t
WyZCFb62m,C,1137,0,t
WyZCFb62m,C,1370,0,f
WyZCFb62m,C,1089,0,f
WyZCFb62m,C,1282,0,t
WyZCFb62m,C,1349,0,f
WyZCFb62m,C,1365,0,t
WyZCFb62m,C,1342,0,t
WyZCFb62m,C,1161,0,t
WyZCFb62m,C,1490,0,t
WyZCFb62m,C,1169,0,t
WyZCFb62m,C,1326,0,t
WyZCFb62m,C,1181,0,t
WyZCFb62m,C,1117,0,t
WyZCFb62m,C,1303,0,t
WyZCFb62m,C,1213,0,t
WyZCFb62m,C,1137,0,t
WyZCFb62m,C,1074,0,t
WyZCFb62m,C,972,0,f
WyZCFb62m,C,1131,0,t
WyZCFb62m,C,1150,0,t
WyZCFb62m,C,953,0,f
WyZCFb62m,C,1249,0,t
WyZCFb62m,C,1187,0,t
WyZCFb62m,C,1124,0,t
WyZCFb62m,C,910,0,f
WyZCFb62m,C,1367,0,t
WyZCFb62m,C,1049,0,t
WyZCFb62m,C,993,0,f
WyZCFb62m,C,1093,0,f
WyZCFb62m,C,1238,0,t
WyZCFb62m,C,1427,0,t
WyZCFb62m,C,1387,0,t
WyZCFb62m,C,1153,0,t
WyZCFb62m,C,1161,0,t
WyZCFb62m,C,1202,0,f
WyZCFb62m,C,1934,0,t
WyZCFb62m,C,1211,0,f
WyZCFb62m,C,1167,0,t
WyZCFb62m,C,1140,0,t
WyZCFb62m,C,1304,0,t
WyZCFb62m,C,1130,0,f
WyZCFb62m,C,1567,0,f
WyZCFb62m,C,1473,0,t
WyZCFb62m,C,1785,0,t
WyZCFb62m,C,1795,0,t
WyZCFb62m,C,1264,0,t
WyZCFb62m,C,1770,0,t
WyZCFb62m,C,1249,0,t
WyZCFb62m,C,1013,0,t
WyZCFb62m,C,1038,0,t
WyZCFb62m,C,1990,0,t
WyZCFb62m,C,1049,0,t
WyZCFb62m,C,1104,0,t
WyZCFb62m,C,993,0,t
byHe-fT2m,R,1044,0,f
byHe-fT2m,R,2276,0,t
byHe-fT2m,R,1422,0,f
byHe-fT2m,R,1012,0,f
byHe-fT2m,R,3960,0,t
byHe-fT2m,R,3188,0,t
byHe-fT2m,R,1337,0,f
byHe-fT2m,R,2268,0,t
byHe-fT2m,R,3998,0,t
byHe-fT2m,R,2348,0,t
byHe-fT2m,R,2745,0,t
byHe-fT2m,R,3243,0,t
byHe-fT2m,R,2718,0,t
byHe-fT2m,R,2503,0,t
byHe-fT2m,R,1124,0,f
byHe-fT2m,R,4220,0,t
byHe-fT2m,R,2719,0,t
byHe-fT2m,R,1616,0,f
byHe-fT2m,R,1078,0,f
byHe-fT2m,R,2421,0,t
byHe-fT2m,R,2106,0,t
byHe-fT2m,R,2149,0,t
byHe-fT2m,R,1196,0,f
byHe-fT2m,R,1882,0,t
byHe-fT2m,R,2105,0,t
byHe-fT2m,R,1806,0,t
byHe-fT2m,R,2228,0,t
byHe-fT2m,R,1848,0,t
byHe-fT2m,R,1126,0,f
byHe-fT2m,R,2222,0,t
byHe-fT2m,R,2551,0,t
byHe-fT2m,R,1148,0,f
byHe-fT2m,R,2804,0,t
byHe-fT2m,R,2450,0,t
Zk0-PGanQ,C,2621,0,f
WyZCFb62m,R,1820,0,f
Zk0-PGanQ,C,1171,0,t
byHe-fT2m,R,2748,0,t
WyZCFb62m,R,1722,0,t
Zk0-PGanQ,C,1188,0,t
Zk0-PGanQ,C,1113,0,f
WyZCFb62m,R,1537,0,t
byHe-fT2m,R,2868,0,t
Zk0-PGanQ,C,1219,0,f
WyZCFb62m,R,1330,0,f
Zk0-PGanQ,C,1658,0,t
byHe-fT2m,R,2690,0,t
WyZCFb62m,R,1994,0,t
Zk0-PGanQ,C,1703,0,f
WyZCFb62m,R,1462,0,t
byHe-fT2m,R,2241,0,t
Zk0-PGanQ,C,1283,0,t
Zk0-PGanQ,C,1354,0,t
WyZCFb62m,R,1718,0,t
byHe-fT2m,R,2232,0,t
Zk0-PGanQ,C,1295,0,f
WyZCFb62m,R,1829,0,t
Zk0-PGanQ,C,1187,0,t
byHe-fT2m,R,2749,0,t
Zk0-PGanQ,C,1435,0,t
WyZCFb62m,R,2094,0,t
byHe-fT2m,R,2092,0,t
Zk0-PGanQ,C,1603,0,t
WyZCFb62m,R,2287,0,t
byHe-fT2m,R,977,0,f
byHe-fT2m,R,1068,0,f
WyZCFb62m,R,1460,0,t
Zk0-PGanQ,C,3101,0,t
Zk0-PGanQ,C,1018,0,f
WyZCFb62m,R,2058,0,t
byHe-fT2m,R,2482,0,t
Zk0-PGanQ,C,1265,0,t
WyZCFb62m,R,1593,0,f
Zk0-PGanQ,C,1267,0,t
Zk0-PGanQ,C,1025,0,f
byHe-fT2m,R,3930,0,f
WyZCFb62m,R,1708,0,t
Zk0-PGanQ,C,1094,0,t
byHe-fT2m,R,1300,0,f
Zk0-PGanQ,C,1474,0,f
WyZCFb62m,R,2468,0,t
Zk0-PGanQ,C,1363,0,t
byHe-fT2m,R,1948,0,t
Zk0-PGanQ,C,1210,0,t
WyZCFb62m,R,1601,0,f
Zk0-PGanQ,C,1154,0,t
byHe-fT2m,R,2728,0,t
WyZCFb62m,R,1028,0,f
Zk0-PGanQ,C,1170,0,t
byHe-fT2m,R,1090,0,f
WyZCFb62m,R,1835,0,t
Zk0-PGanQ,C,1210,0,t
WyZCFb62m,R,1062,0,f
Zk0-PGanQ,C,1379,0,t
byHe-fT2m,R,2694,1,t
Zk0-PGanQ,C,1178,0,f
Zk0-PGanQ,C,1248,0,f
WyZCFb62m,R,3023,0,t
byHe-fT2m,R,3171,0,t
Zk0-PGanQ,C,1226,0,f
WyZCFb62m,R,1603,0,f
Zk0-PGanQ,C,982,0,t
byHe-fT2m,R,2826,0,t
Zk0-PGanQ,C,1297,0,t
WyZCFb62m,R,2285,0,t
Zk0-PGanQ,C,1307,0,t
byHe-fT2m,R,1944,0,f
Zk0-PGanQ,C,937,0,t
WyZCFb62m,R,1879,0,t
Zk0-PGanQ,C,1226,0,f
WyZCFb62m,R,1175,0,f
byHe-fT2m,R,2645,0,t
Zk0-PGanQ,C,1370,0,t
WyZCFb62m,R,1749,0,t
byHe-fT2m,R,997,0,f
Zk0-PGanQ,C,1243,0,t
WyZCFb62m,R,1345,0,f
Zk0-PGanQ,C,1034,0,f
byHe-fT2m,R,1878,0,t
Zk0-PGanQ,C,1218,0,t
WyZCFb62m,R,2263,0,t
byHe-fT2m,R,1874,0,t
Zk0-PGanQ,C,1222,0,f
byHe-fT2m,R,1095,0,f
WyZCFb62m,R,1774,0,t
Zk0-PGanQ,C,1435,0,t
Zk0-PGanQ,C,1202,0,f
byHe-fT2m,R,2252,0,t
WyZCFb62m,R,2303,0,t
Zk0-PGanQ,C,1062,0,f
byHe-fT2m,R,2182,0,t
Zk0-PGanQ,C,1035,0,f
WyZCFb62m,R,1136,0,f
Zk0-PGanQ,C,1757,0,t
WyZCFb62m,R,1965,0,t
byHe-fT2m,R,2678,0,f
Zk0-PGanQ,C,971,0,f
WyZCFb62m,R,1248,0,f
Zk0-PGanQ,C,1041,0,f
byHe-fT2m,R,1593,0,f
Zk0-PGanQ,C,842,0,f
WyZCFb62m,R,2086,0,t
byHe-fT2m,R,1852,0,t
Zk0-PGanQ,C,1037,0,t
WyZCFb62m,R,1279,0,f
Zk0-PGanQ,C,1113,0,t
Zk0-PGanQ,C,1195,0,t
WyZCFb62m,R,1683,0,f
byHe-fT2m,R,2204,0,t
Zk0-PGanQ,C,1482,0,t
byHe-fT2m,R,1416,0,f
WyZCFb62m,R,2079,0,t
Zk0-PGanQ,C,1138,0,t
Zk0-PGanQ,C,1258,0,f
byHe-fT2m,R,1916,0,t
WyZCFb62m,R,1825,0,t
Zk0-PGanQ,C,1178,0,f
Zk0-PGanQ,C,907,0,t
WyZCFb62m,R,1928,0,t
byHe-fT2m,R,2447,0,t
WyZCFb62m,R,944,0,f
Zk0-PGanQ,C,2052,0,t
byHe-fT2m,R,1977,0,t
Zk0-PGanQ,C,969,0,f
WyZCFb62m,R,1354,0,f
Zk0-PGanQ,C,1203,0,f
byHe-fT2m,R,2791,0,t
WyZCFb62m,R,2551,0,t
Zk0-PGanQ,C,1497,0,f
byHe-fT2m,R,1870,0,t
Zk0-PGanQ,C,2021,0,f
byHe-fT2m,R,1718,0,t
Zk0-PGanQ,C,1070,0,t
WyZCFb62m,R,2238,0,t
Zk0-PGanQ,C,1146,0,t
WyZCFb62m,R,953,0,f
byHe-fT2m,R,2186,0,t
Zk0-PGanQ,C,1443,0,t
WyZCFb62m,R,1891,0,t
byHe-fT2m,R,1871,0,t
Zk0-PGanQ,C,1305,0,t
WyZCFb62m,R,1991,0,t
Zk0-PGanQ,C,1050,0,t
Zk0-PGanQ,C,1146,0,t
WyZCFb62m,R,1688,0,t
byHe-fT2m,R,4131,1,t
Zk0-PGanQ,C,1162,0,f
WyZCFb62m,R,1044,0,f
Zk0-PGanQ,C,1154,0,t
byHe-fT2m,R,1416,0,f
Zk0-PGanQ,C,865,0,f
byHe-fT2m,R,1860,0,t
Zk0-PGanQ,C,1521,0,t
WyZCFb62m,R,3791,0,t
Zk0-PGanQ,C,1033,0,t
WyZCFb62m,R,1720,0,t
byHe-fT2m,R,2902,1,t
Zk0-PGanQ,C,1179,0,t
WyZCFb62m,R,1115,0,f
Zk0-PGanQ,C,985,0,t
byHe-fT2m,R,1652,0,f
Zk0-PGanQ,C,1538,0,f
WyZCFb62m,R,2323,0,t
Zk0-PGanQ,C,1242,0,t
byHe-fT2m,R,2840,0,t
WyZCFb62m,R,1659,0,t
Zk0-PGanQ,C,961,0,f
WyZCFb62m,R,1020,0,f
byHe-fT2m,R,2262,0,t
Zk0-PGanQ,C,1419,0,f
Zk0-PGanQ,C,1354,0,t
byHe-fT2m,R,1263,0,f
WyZCFb62m,R,930,0,f
Zk0-PGanQ,C,1169,0,t
byHe-fT2m,R,1032,0,f
Zk0-PGanQ,C,1098,0,t
WyZCFb62m,R,1754,0,t
byHe-fT2m,R,2212,1,t
Zk0-PGanQ,C,1273,0,f
WyZCFb62m,R,1988,0,t
Zk0-PGanQ,C,1218,0,t
byHe-fT2m,R,2033,0,t
Zk0-PGanQ,C,1161,0,t
WyZCFb62m,R,2003,0,t
Zk0-PGanQ,C,1018,0,f
byHe-fT2m,R,2170,0,f
Zk0-PGanQ,C,1266,0,t
WyZCFb62m,R,1699,0,t
Zk0-PGanQ,C,1224,0,t
byHe-fT2m,R,2122,0,t
WyZCFb62m,R,1878,0,t
Zk0-PGanQ,C,1265,0,f
WyZCFb62m,R,1400,0,f
byHe-fT2m,R,2797,0,t
Zk0-PGanQ,C,1554,0,t
WyZCFb62m,R,1076,0,f
Zk0-PGanQ,C,1001,0,f
byHe-fT2m,R,1992,0,t
Zk0-PGanQ,C,969,0,f
WyZCFb62m,R,1930,0,t
byHe-fT2m,R,1368,0,f
WyZCFb62m,R,1930,0,t
byHe-fT2m,R,2138,0,t
WyZCFb62m,R,2046,0,t
WyZCFb62m,R,1802,0,t
WyZCFb62m,R,2257,0,t
WyZCFb62m,R,1731,0,t
WyZCFb62m,R,2018,0,t
WyZCFb62m,R,1802,0,t
WyZCFb62m,R,1096,0,f
WyZCFb62m,R,907,0,f
WyZCFb62m,R,2134,0,t
WyZCFb62m,R,2123,0,t
WyZCFb62m,R,1913,0,t
WyZCFb62m,R,1407,0,f
WyZCFb62m,R,1987,0,t
WyZCFb62m,R,1195,0,f
WyZCFb62m,R,1906,0,t
WyZCFb62m,R,1930,0,t
WyZCFb62m,R,2134,0,t
WyZCFb62m,R,1575,0,t
WyZCFb62m,R,2172,0,t
WyZCFb62m,R,1453,0,f
WyZCFb62m,R,1577,0,t
WyZCFb62m,R,2262,0,t
WyZCFb62m,R,2327,0,t
WyZCFb62m,R,1289,0,f
Zk0-PGanQ,R,2204,0,f
WyZCFb62m,R,1427,0,f
Zk0-PGanQ,R,2885,0,t
WyZCFb62m,R,1817,0,t
Zk0-PGanQ,R,1338,0,t
Zk0-PGanQ,R,1186,0,t
Zk0-PGanQ,R,1137,0,f
Zk0-PGanQ,R,1081,0,f
Zk0-PGanQ,R,1691,0,t
Zk0-PGanQ,R,1282,0,t
Zk0-PGanQ,R,1225,0,t
Zk0-PGanQ,R,2107,0,t
Zk0-PGanQ,R,1253,0,t
Zk0-PGanQ,R,1338,0,f
Zk0-PGanQ,R,1161,0,f
Zk0-PGanQ,R,1667,0,t
Zk0-PGanQ,R,1522,0,t
Zk0-PGanQ,R,1410,0,t
Zk0-PGanQ,R,1259,0,t
Zk0-PGanQ,R,1114,0,t
Zk0-PGanQ,R,1611,0,t
